721692601	",1056318584522264576,0.0,1540680950.0,38.34755605,-122.02346388"
721693580973068289	",1048992351794987009,0.4404,1538934240.0,26.1922,-97.6963"
72170406	",1056191497110876166,0.296,1540650650.0,45.6066487,-73.712409', ',1048313667278651392,0.296,1538772429.0,45.6066487,-73.712409"
72171380	",1047916277925175296,0.296,1538677684.0,37.0298687,-76.3452218', ',1055137367881699328,0.0,1540399326.0,37.0870821,-76.4730122', ',1049781111620943873,0.296,1539122295.0,36.84168,-76.4794435"
72172281	",1055534237112131584,0.0772,1540493947.0,32.8323225,-79.8284258"
72188511	",1050636154071003136,0.4019,1539326153.0,33.7692,-118.1938"
721978566	",1052702331119255554,0.7717,1539818768.0,25.68876799,-80.28938571"
722040891171540995	",1057033306527723521,0.7351,1540851353.0,40.78969976,-73.09636371"
72207735	",1048610586253123584,0.0772,1538843220.0,39.7221679,-90.2639479"
72208069	",1054480200111554560,0.0772,1540242645.0,42.5533925,-82.9232371', ',1055208037705609216,0.3612,1540416175.0,42.6745336,-82.8275378', ',1048284231661547520,0.0772,1538765411.0,42.6720293,-82.8296545"
72208386	",1051889965750091776,0.9477,1539625085.0,29.028318,-81.3031179', ',1048213666695266304,0.0,1538748587.0,29.1987957,-81.0423429"
72208687	",1053736784905945088,0.0,1540065401.0,42.3042151,-73.2481951', ',1047883772081786880,0.8519,1538669934.0,42.2042586,-72.6162009', ',1056985306916777984,0.6369,1540839909.0,42.5459227,-71.9106308"
72209365	",1056191618745696256,0.296,1540650679.0,30.504384,-90.496176', ',1048213633115672576,0.765,1538748579.0,30.0020471,-90.1634558"
72209962	",1047539214210854912,0.0,1538587785.0,43.2281324,-75.4880119', ',1048677787379195904,0.0,1538859242.0,43.0481221,-76.1474244', ',1048627388626612224,0.0,1538847226.0,43.192952,-76.2131474"
72210455	",1054462223358119936,0.0,1540238359.0,37.151062,-80.5867185"
72210740	",1051148345673056256,0.0,1539448269.0,41.2146481,-73.1756178', ',1055087036221145089,0.0,1540387326.0,40.9170435,-72.6620402', ',1055517296305688576,0.25,1540489908.0,41.3909139,-72.8595447', ',1048296797800525824,0.0772,1538768407.0,41.2882208,-72.5288034', ',1048642542638485505,0.0,1538850839.0,40.9170435,-72.6620402"
72211081	",1054035318679031808,0.765,1540136577.0,41.3042201,-82.975192', ',1048970545616699392,0.3612,1538929041.0,41.8761656,-84.035634"
72211465	",1048266632345280512,0.3612,1538761215.0,42.2923991,-83.8447111', ',1056606867441369089,0.0,1540749682.0,42.5387817,-83.787495', ',1048215856088403970,0.0,1538749109.0,42.2397874,-83.7668615', ',1057745948120571905,0.296,1541021260.0,42.7203869,-84.4212097', ',1057315432183427073,0.0,1540918617.0,42.2712658,-84.4495558', ',1050093851526889472,0.3612,1539196858.0,42.2397874,-83.7668615', ',1054793070036770816,0.0,1540317239.0,42.2808256,-83.7430378', ',1049768352548192256,0.296,1539119253.0,42.2556614,-84.3594185"
72211872	",1050126906832506880,0.0,1539204739.0,33.6890603,-78.8866943', ',1051940330952478726,0.0,1539637093.0,33.8531713,-79.0760142', ',1051856314828091393,0.0,1539617062.0,33.6890603,-78.8866943"
72212882	",1053703507306409985,0.8519,1540057467.0,32.0835407,-81.0998342', ',1050110226085474304,0.0772,1539200762.0,32.0910234,-81.2723934', ',1053754782647635968,0.0772,1540069692.0,32.0563741,-81.0478643"
72213287	",1052231688263069696,0.0,1539706558.0,39.5296329,-119.8138027"
72213957	",1056605248440098816,0.0772,1540749296.0,38.8809451,-77.3008172', ',1054032718227431425,0.8519,1540135957.0,38.9086434,-77.2569939', ',1050042559366455297,0.0,1539184629.0,38.9978955,-77.4067352"
722280073512914944	",1052246443845701634,0.5719,1539710076.0,39.7692,-86.1582"
722569786777972736	",1056664098727878656,0.8442,1540763327.0,26.63092,-80.14436"
722608316	",1052299493415112705,0.0,1539722724.0,32.080818,-81.09192709"
722686971374608384	",1053371154826575872,0.4588,1539978228.0,33.74000164,-84.34530974"
722875947020496896	",1048226610300813312,0.25,1538751673.0,47.6046,-122.3308"
722912242123997184	",1050483594651684864,0.0,1539289780.0,34.4258,-119.714"
722970625	",1051950804108763137,0.7351,1539639590.0,44.98348416,-93.25261831"
72299934	",1047928638547492864,0.0772,1538680631.0,27.4989278,-82.5748194', ',1051199369402142720,0.3612,1539460434.0,27.0710815,-82.4208839"
72301655	",1054146174154825728,0.8519,1540163007.0,47.6732281,-117.2393748', ',1051556803773784064,0.0,1539545653.0,47.6587802,-117.4260466', ',1053682862925348865,0.8519,1540052545.0,47.6732281,-117.2393748', ',1052265506957189120,0.8519,1539714621.0,47.6587802,-117.4260466"
72302162	",1056239312193282049,0.0,1540662050.0,43.0730517,-89.4012302', ',1046774349322059776,0.0,1538405427.0,42.7328159,-89.0274915"
723080792	",1055259149498380289,0.0,1540428361.0,33.3033,-111.841"
723201697	",1048645789059174400,0.4215,1538851613.0,37.6845284,-97.3246613"
723265316	",1054841757534314497,0.5719,1540328847.0,37.3866994,-122.26529127"
723352937561346049	",1054341003757273088,0.2263,1540209458.0,32.7574,-97.3332"
723380132	",1056601054127812608,0.0,1540748296.0,37.5383,-77.4615"
7234682	",1048770489903173633,0.5859,1538881344.0,34.42515881,-118.58932432"
72353340	",1046862387775717376,0.0,1538426417.0,34.1692,-118.3429"
723606118883307522	",1054922921486020608,0.5106,1540348198.0,40.72586,-73.99421"
72368926	",1048720632198750209,0.0,1538869457.0,46.2305049,-119.0922316', ',1051522729248051201,0.0772,1539537529.0,46.239409,-119.2934654', ',1050468360943595520,0.3612,1539286148.0,46.0773024,-118.3027293"
72370216	",1050023764707012609,0.8519,1539180148.0,32.5251516,-93.7501789', ',1056602215954038784,0.3612,1540748573.0,32.5457315,-93.7061848"
72371116	",1055172830709506048,0.8519,1540407781.0,42.000437,-71.4653529', ',1049025176422084609,0.8519,1538942066.0,41.6396046,-70.9865851"
72372106	",1053770716808531968,0.0,1540073491.0,38.3031837,-77.4605399"
72372511	",1047902822627332102,0.8658,1538674476.0,26.7056206,-80.0364297"
72373121	",1052565080930316288,0.3612,1539786045.0,42.1456761,-72.4858903"
72373568	",1051839692830720001,0.8519,1539613099.0,32.5312001,-92.0959429', ',1051594086954631169,0.0,1539554542.0,32.5093109,-92.1193012', ',1048607385999167490,0.3612,1538842457.0,32.5416685,-92.6538476', ',1055499772524548096,0.3612,1540485730.0,32.5045174,-92.1602857', ',1046894595827687429,0.3612,1538434096.0,32.5093109,-92.1193012"
72397124	",1048763120485691392,0.3612,1538879587.0,30.32632561,-81.65574502', ',1054035415139635200,0.6705,1540136600.0,30.30296878,-81.61583237"
724035434389581825	",1057724762707972096,0.0,1541016209.0,45.39143,-75.75453"
724037228075339776	",1055456340515016706,0.4939,1540475375.0,44.94875152,-94.05735252"
724052673649999878	",1053772847540264960,0.1779,1540073999.0,33.0053175,-96.96642862"
724057622467502080	",1047466354964680707,0.4404,1538570414.0,45.18902,-95.22157"
72427780	",1053785032001650688,0.8519,1540076904.0,43.5407172,-116.5634624', ',1052943960799240192,0.0772,1539876377.0,43.603946,-116.6027885', ',1050108686780182529,0.0,1539200395.0,43.603946,-116.6027885"
72432504	",1056604615121063938,0.0,1540749145.0,34.9475116,-82.2231213', ',1052581660988866560,0.8519,1539789998.0,34.8291966,-82.3047239', ',1057018961999458304,-0.3612,1540847933.0,34.8526176,-82.3940104', ',1053374191506939904,0.0,1539978952.0,34.5034394,-82.6501332', ',1050109907309977601,0.296,1539200686.0,34.6935255,-82.9728144"
724333038	",1047602166536400896,0.5719,1538602794.0,42.2936,-86.2622"
72434792	",1056716615620968448,0.0,1540775848.0,38.7887,-77.1794"
724365976582508544	",1047354153142571009,0.6369,1538543663.0,36.0292,-115.025"
72438439	",1051181174528172032,0.0772,1539456096.0,45.379954,-75.6099015', ',1052581417731813376,0.0772,1539789940.0,45.379954,-75.6099015', ',1049713935664832512,0.0,1539106279.0,45.4215296,-75.6971931', ',1047866910975512576,0.7096,1538665914.0,45.4215296,-75.6971931', ',1054841585542647808,0.0,1540328806.0,45.4215296,-75.6971931', ',1052598220117880832,0.0,1539793946.0,45.4232,-75.7005"
724428212	",1051193048603009024,0.7902,1539458927.0,40.4576,-88.9784"
72444517	",1053297699997532162,0.9062,1539960715.0,32.61412,-80.01917"
724467881207980033	",1051492802918379521,0.5319,1539530394.0,43.0373,-87.9188"
72448526	",1049418526656610304,0.3612,1539035848.0,38.2390617,-78.3697358', ',1047571560683335681,0.0,1538595497.0,38.4049904,-78.8722341', ',1051923394365517824,0.765,1539633055.0,38.0684692,-78.8894682"
72454554	",1053668379993661441,0.0,1540049092.0,30.5335302,-92.081509"
72454966	",1056655122904711169,0.4939,1540761187.0,41.6524911,-70.2881124', ',1052252575909568512,0.4939,1539711538.0,41.6524911,-70.2881124"
72455389	",1049330114914267137,0.3612,1539014769.0,39.5359406,-76.3482931', ',1048673043634040832,0.3612,1538858111.0,38.3606736,-75.5993692', ',1056951194654957568,0.8555,1540831776.0,39.5359406,-76.3482931"
72455773	",1047934175020339200,0.3612,1538681951.0,45.3622301,-68.5050006', ',1049680347699408896,0.0,1539098271.0,47.2586502,-68.589491"
72456054	",1054842676091084800,0.296,1540329066.0,42.732535,-84.5555347', ',1050753099642548224,0.0,1539354035.0,43.2341813,-86.2483921', ',1049353082901950465,0.3612,1539020245.0,43.5978075,-84.7675139"
72457814	",1049400340150345728,0.765,1539031512.0,44.9410447,-95.7236136"
72458202	",1055518424598700032,0.3612,1540490177.0,37.2089572,-93.2922989', ',1046817559058690048,0.0772,1538415729.0,38.7627893,-93.7360498', ',1047957939980357632,0.8519,1538687617.0,37.2089572,-93.2922989', ',1056293716518785025,0.4215,1540675021.0,37.2089572,-93.2922989', ',1057661588092596224,0.6597,1541001147.0,40.0789018,-93.6166074"
72458723	",1047936024712626176,0.0772,1538682392.0,32.2987573,-90.1848103', ',1051114984191578112,-0.3818,1539440315.0,32.2907734,-90.1846217"
72459432	",1052629320898768896,0.3612,1539801361.0,46.8500521,-113.9869641', ',1053043055404544000,0.0772,1539900003.0,46.8500521,-113.9869641"
724596746	",1056396133025660928,0.5994,1540699439.0,41.61111111,-121.55361111"
72459685	",1052927657539555328,0.0772,1539872490.0,36.2443012,-80.8484043', ',1049731174250082304,0.802,1539110389.0,35.9742844,-77.8198252', ',1049351673619968000,0.3612,1539019909.0,35.612661,-77.3663538"
72460027	",1049351669417295872,0.0,1539019908.0,48.1469683,-103.6179745', ',1054445483853148161,0.0772,1540234368.0,46.8771863,-96.7898034', ',1054032462349709312,0.0772,1540135896.0,48.2585724,-101.3165633"
72460509	",1047517068269039617,-0.0258,1538582505.0,40.7808398,-99.7415045', ',1052217159227600897,-0.3818,1539703094.0,40.7808398,-99.7415045', ',1049001617016553472,0.9442,1538936449.0,42.0930235,-102.8702006"
724607746272796672	",1056952981411647488,0.4215,1540832202.0,30.0508,-81.902"
72460939	",1054148481013690368,0.8832,1540163557.0,36.15223753,-86.77005247"
72463652	",1048670061483839488,0.0772,1538857400.0,34.4193662,-103.231774', ',1057740088711438336,-0.516,1541019863.0,34.0379351,-106.9124927', ',1055546283132248064,0.0,1540496819.0,32.8995325,-105.960265', ',1052645250848583680,0.3612,1539805159.0,33.3215287,-105.6314256"
72464318	",1052645380863610880,0.765,1539805190.0,40.8324211,-115.7631232', ',1049414831462203392,0.0,1539034967.0,39.4748693,-118.7770407"
72464757	",1048621835376422912,0.0772,1538845902.0,42.1428521,-77.0546903"
72466377	",1047867884066594818,0.0,1538666146.0,34.774531,-96.6783449"
72466976	",1051920517052030976,0.3612,1539632369.0,45.9931636,-123.9226385', ',1048294889383849984,0.0772,1538767952.0,42.3265152,-122.8755949"
724686342	",1049084098017464323,0.5719,1538956114.0,44.05,-79.45"
72470827	",1050014335911829504,0.1943,1539177900.0,33.34620167,-117.41054036"
724818799	",1047544893277655040,0.0,1538589139.0,40.7142,-74.0064"
725005986	",1052372373620645889,0.0516,1539740100.0,33.7566,-84.3889"
725165719814574080	",1046917463168958465,0.0,1538439548.0,39.3159043,-77.3468585"
725366215	",1052524542957113345,0.0,1539776380.0,41.883222,-87.632496"
725484922727604224	",1056303342450819072,0.765,1540677316.0,38.41543793,-90.4395578"
725560164	",1056705626536067072,0.8658,1540773228.0,36.175,-115.136"
72570070	",1056942738929737730,0.0,1540829760.0,33.7566,-84.3889"
72572919	",1057096162359025666,0.0,1540866339.0,33.5647,-101.878"
725823661064765441	",1047928772777988096,-0.2901,1538680663.0,34.5007,-82.0183"
725899501253218304	",1053057055983104006,0.5106,1539903341.0,38.73114818,-121.21206933"
72599750	",1054477738084655104,0.0,1540242058.0,36.3001,-86.6061"
72610135	",1050131398936412163,0.7351,1539205810.0,49.201398,-122.9246621"
726143700212928512	",1053340033120432128,0.8957,1539970808.0,37.656,-122.426"
7262292	",1049123226650075137,0.0,1538965443.0,44.432518,-86.246727"
726236142	",1048730874680893440,0.0,1538871899.0,43.06981707,-89.41225558"
72625338	",1052001580357160960,0.0,1539651696.0,45.02843,-74.73569"
72639714	",1057829830014763008,0.5267,1541041259.0,37.7862,-79.9888', ',1053409964750970881,0.0,1539987481.0,37.95326246,-79.83514585"
726529361969565696	",1053783924693000192,0.0,1540076640.0,40.70278125,-73.98663282"
72653327	",1053703876392570880,0.0,1540057555.0,29.0075671,-82.0204688', ',1049738304587845632,0.5267,1539112089.0,32.7554883,-97.3307658', ',1049419885615362048,0.7579,1539036172.0,38.789217,-90.322614', ',1053875394066079744,0.5267,1540098448.0,34.2001086,-90.5709323', ',1049062744803012608,0.4404,1538951023.0,32.3668052,-86.2999689', ',1049995126020296704,0.6808,1539173320.0,30.374367,-86.3585578', ',1049309084686544896,0.7579,1539009755.0,33.4487183,-86.7877668"
726579836244774913	",1052329788864700416,0.7184,1539729947.0,36.1382196,-115.1641718"
72667360	",1056285214664577024,0.2023,1540672994.0,33.6167,-117.898"
726779677	",1050562757937037314,-0.8816,1539308654.0,30.4117223,-91.18407828', ',1049504165947461632,0.0,1539056266.0,30.3285,-81.657"
726795427522203649	",1055657507685916672,0.802,1540523337.0,33.7566,-84.3889"
726812912	",1049025889449775109,0.8074,1538942236.0,42.29477763,-83.39994729"
72684009	",1057690151319613441,0.8519,1541007957.0,40.0406506,-105.2077798"
726884690959835136	",1055319375488651264,0.0,1540442720.0,29.4167,-98.5"
727083751	",1048436526818910208,0.7506,1538801721.0,34.09242,-118.3634', ',1054972112304328704,0.128,1540359926.0,34.09045629,-118.37391436"
72710013	",1047207608329936896,0.8636,1538508724.0,42.21466722,-83.24178202"
727186181587226624	",1049300540851703808,0.6705,1539007718.0,32.740374,-117.210212"
727204815202320384	",1050162323544072192,0.0,1539213183.0,27.1550322,-80.2114506"
727274736	",1048356222699802625,-0.4767,1538782575.0,42.2902903,-83.72101747"
727298782673641473	",1053399470581329920,0.0,1539984979.0,43.64424,-79.39846"
7273952	",1053307317528203264,0.5859,1539963008.0,40.67884993,-74.01243427"
727539315836751872	",1049281586821300224,0.0,1539003199.0,41.89631,-87.66884"
727617704	",1050056606103363584,0.0,1539187978.0,33.75415,-84.3769"
727733395	",1050580025899147264,0.7964,1539312771.0,43.7166,-79.3407"
72775431	",1053687527012413440,0.8402,1540053657.0,39.9375911,-77.6611022', ',1048973666187280386,0.0,1538929785.0,41.9789631,-76.515499', ',1055121404352319489,0.3612,1540395520.0,40.3267407,-78.9219698"
728306770179805184	",1057686133147164673,0.34,1541006999.0,33.1508,-96.8261"
728310891566014465	",1054551578793906176,0.0,1540259663.0,35.2296791,-80.9192886', ',1047915845920468993,0.0,1538677581.0,35.2296791,-80.9192886"
728384542214488064	",1053300963182817285,0.7717,1539961493.0,42.7126,-87.81205"
72866554	",1057782509893836801,0.5719,1541029977.0,29.948479,-90.070864"
72876541	",1057392204723957760,0.836,1540936921.0,37.8029,-122.2721"
72884688	",1049617638643494913,0.0,1539083320.0,42.92993,-72.2856599', ',1052598509504028677,0.6249,1539794015.0,42.92993,-72.2856599"
728894862	",1050023152342982658,0.2263,1539180002.0,41.64972222,-93.71444444', ',1053269543639019521,0.2263,1539954002.0,41.64972222,-93.71444444', ',1052333370775101441,0.2263,1539730801.0,41.64972222,-93.71444444', ',1050823429753106432,0.3612,1539370803.0,41.64972222,-93.71444444', ',1050430838691762177,0.3612,1539277202.0,41.64972222,-93.71444444"
72892821	",1048582392120844288,0.91,1538836498.0,33.31805187,-96.80522851"
728979750	",1055495804700393472,0.4767,1540484784.0,37.84764201,-122.29597746"
729028519	",1057631246522744832,0.0,1540993913.0,33.7407,-117.881"
729037701245075456	",1050436513576574976,0.1027,1539278555.0,40.349396,-105.0212498"
729146083	",1049069065619329025,0.7783,1538952530.0,44.5333,-81.1667"
72934184	",1049916092746014722,0.2732,1539154477.0,33.6282096,-112.37820373"
729376256526012416	",1048194435811561474,0.7964,1538744002.0,41.57599,-74.48469', ',1047463439902240768,0.6249,1538569719.0,41.57599,-74.48469"
729429950	",1051815864972992512,0.7096,1539607418.0,35.5,-80.0"
72946689	",1056683145037312006,0.6249,1540767868.0,39.2728,-77.6399"
729515274211360768	",1048550850988322818,0.3612,1538828978.0,40.78890541,-73.79243291"
72953946	",1048677120501723136,0.0772,1538859083.0,32.9444784,-117.0882578"
729693313796734976	",1051169002637185024,0.0,1539453194.0,39.9624,-82.9996"
72971650	",1057073462781534208,0.5267,1540860927.0,29.02762,-81.30544"
729732422594666496	",1049000866257272832,0.8928,1538936270.0,40.72133,-73.99281"
729912219182485505	",1055687815755784192,0.0,1540530563.0,41.88437,-87.63318"
73000498	",1049314923153645568,0.0,1539011147.0,40.75936767,-73.9800903"
730012003	",1046995951171395584,0.296,1538458261.0,45.4364,-73.706"
730103195544879104	",1056188603070664706,-0.0247,1540649960.0,43.70893,-79.33951"
730193604329623559	",1054487179441782784,0.7761,1540244309.0,39.2084771,-119.6632436"
730201182	",1051966562134106112,0.8316,1539643347.0,34.687,-118.154"
73023265	",1048315957368696832,0.0,1538772975.0,36.122311,-83.492396', ',1056275693586178048,0.3612,1540670724.0,35.6145169,-88.8139469"
73023833	",1052977305511854080,0.6633,1539884327.0,27.8005828,-97.396381', ',1054048669140316160,0.1111,1540139760.0,31.8456816,-102.3676431', ',1050125803751522305,0.5473,1539204476.0,27.5676627,-99.4450439"
73024443	",1046844197083336704,0.0772,1538422080.0,40.7607793,-111.8910474"
73024501	",1048289105426010112,0.296,1538766573.0,41.9778795,-91.6656232"
73025027	",1050440166806937600,0.296,1539279426.0,36.726532,-78.1288857', ',1051461026841952256,0.0,1539522818.0,36.595141,-82.1888089', ',1050127791818125313,0.0772,1539204950.0,36.8586404,-82.7832489', ',1056917979961614336,0.6124,1540823857.0,36.6612387,-80.9239671"
73025545	",1052598392088485888,0.765,1539793987.0,43.6106237,-72.9726065', ',1050076403205529600,0.0772,1539192698.0,43.6106237,-72.9726065"
73026389	",1051127965566660609,0.0772,1539443410.0,42.4659764,-92.3182145', ',1049740330415747072,0.3612,1539112572.0,42.4659764,-92.3182145', ',1048601161664622592,0.0,1538840973.0,42.4659764,-92.3182145', ',1049723267978735616,0.765,1539108504.0,42.4659764,-92.3182145"
73026830	",1050440099698102272,0.3612,1539279410.0,39.2806451,-80.3445341"
73028565	",1056548390467592194,0.3612,1540735740.0,41.9781094,-91.5886966', ',1057686745532092416,0.0,1541007145.0,41.97464,-91.6590662', ',1056632414955429888,0.0,1540755773.0,41.97464,-91.6590662"
73029695	",1047909919372898304,0.296,1538676168.0,41.9778795,-91.6656232"
73033103	",1055469829388488704,-0.128,1540478591.0,33.4219,-111.935', ',1053488125593366529,0.3612,1540006116.0,37.2769,-79.9557"
730564693580877824	",1050850877249134593,0.958,1539377347.0,38.65556,-90.30358"
730574724523274240	",1047487951419133952,0.0,1538575563.0,35.94353133,-83.9691346"
73059504	",1048795739621605378,0.0,1538887364.0,33.9908,-118.459"
73059873	",1056294425368911872,0.0,1540675190.0,38.92314,-77.02158"
730678284	",1050545326413815809,0.7351,1539304498.0,30.2677,-97.7475"
730779739414102017	",1053643616835518464,0.9118,1540043188.0,27.40730093,-80.32654785"
730812590	",1047916525427077120,0.0,1538677743.0,49.27986852,-123.12162777"
730844450524659714	",1049498717529800704,0.4215,1539054967.0,40.7565631,-74.0034466"
731019870	",1048914241292517377,0.0,1538915617.0,40.88050179,-73.325565"
731027906	",1046797199886016514,0.8316,1538410875.0,47.3809335,-122.2348431', ',1049512114153385985,0.7269,1539058161.0,37.5629917,-122.3255254', ',1049671300573061121,0.4019,1539096114.0,33.4255104,-111.9400054', ',1053119173633568768,0.6369,1539918151.0,34.0522342,-118.2436849', ',1051261164078784512,0.4767,1539475167.0,37.7808846,-90.4217895', ',1046841881819111424,0.3612,1538421528.0,32.8328112,-117.2712717', ',1057444633515515909,0.8442,1540949421.0,39.1031182,-84.5120196"
73129323	",1049076548257665024,0.0,1538954314.0,26.3186819,-80.1556388"
731305753206644736	",1049399153162366982,0.2023,1539031229.0,42.50330652,-96.49598569"
73131272	",1057103095556202496,0.3612,1540867992.0,43.7166,-79.3407"
731350050	",1053671290836566019,0.1531,1540049786.0,36.6095,-88.3157"
731387689937690624	",1054455105624440843,-0.8519,1540236662.0,35.63670534,-97.46820897"
731551351419756544	",1049662698068226048,0.4824,1539094063.0,39.9624,-82.9996"
73164246	",1053774487525773316,0.0,1540074390.0,34.01158,-118.49227', ',1053053595690717185,0.5267,1539902516.0,33.9908,-118.459"
731692691847839744	",1054405424080916487,0.4939,1540224817.0,43.51105,-79.88386"
731769679	",1047980094260744193,0.0,1538692899.0,33.82997,-118.0696"
7318432	",1050532932245446656,0.0,1539301543.0,42.3900524,-82.90372189"
73187586	",1054833595418796032,0.3612,1540326901.0,40.5981867,-124.1572756"
73191451	",1054753526130237440,0.5423,1540307811.0,32.7026116,-103.1360403"
73192459	",1053364003538378752,0.5106,1539976523.0,32.6782,-117.173"
73192637	",1054129040406208512,0.6597,1540158922.0,43.8019592,-83.0007774"
731944904	",1046923586865324032,0.4019,1538441008.0,36.165,-86.78388889"
732007409086914560	",1051199876929921025,0.0,1539460555.0,26.1119,-97.1696"
73201201	",1047992924640894977,0.7964,1538695958.0,40.65,-73.95', ',1050344918374342656,0.7579,1539256717.0,45.6225243,-73.6207736"
73217883	",1054879724340576256,0.4404,1540337899.0,33.8024,-117.995"
732227909243535360	",1054314164410183680,0.8225,1540203059.0,41.955363,-87.8064402', ',1054070395672813568,0.0772,1540144940.0,37.738608,-84.3248026', ',1049786635552841728,0.4215,1539123612.0,33.6428478,-117.5961699', ',1046705747302596608,0.743,1538389071.0,36.6780715,-119.774489', ',1054763022047051777,0.8934,1540310075.0,41.6804011,-88.1066249', ',1046989399664267264,0.0,1538456699.0,34.2412059,-119.1781451', ',1047823596414885893,0.0772,1538655587.0,32.9778658,-117.0839132', ',1056665403164782592,0.7506,1540763638.0,39.9045849,-77.6664452', ',1053661111277375488,0.8957,1540047359.0,42.3852353,-87.9639598', ',1055077557094178816,0.7925,1540385066.0,32.8264181,-97.2005073', ',1052898142218141698,0.8957,1539865453.0,39.1851174,-76.7940551', ',1055222650648182784,0.0772,1540419659.0,44.8548651,-93.2422148"
73225483	",1047558268929953792,0.0,1538592328.0,37.65776572,-120.6616024"
732278598	",1057466854946603008,0.9274,1540954719.0,34.0522,-118.243"
732301153828888576	",1055659797780070400,0.5106,1540523883.0,33.8882,-118.128', ',1057117188417568775,0.8689,1540871352.0,33.8882,-118.128"
732320965892284416	",1052577315698307072,0.3182,1539788962.0,29.75537,-95.35543"
732634682832134144	",1050523960608096256,0.4215,1539299404.0,42.52036557,-70.8973215"
73264032	",1057658853431631877,0.5719,1541000495.0,40.7142,-74.0064"
73268780	",1053325084612575232,0.0,1539967244.0,39.99551243,-83.00694993"
732699947259338752	",1049455121963409413,0.0,1539044573.0,33.74981265,-84.41240007"
732730246877712384	",1051128305313812481,0.7906,1539443491.0,36.64645,-93.2887499"
73277219	",1048687820150386688,0.0,1538861634.0,26.64636552,-81.97795272"
732780927957520384	",1050545502574600193,0.0,1539304540.0,26.10034935,-80.12865387"
73284141	",1049817325241860096,0.0,1539130929.0,40.82688167,-73.92639634"
73295278	",1050814911125700608,0.8519,1539368772.0,39.7421399,-121.8501891', ',1057392812923117568,0.3612,1540937066.0,39.7421399,-121.8501891', ',1052248629065342977,0.3612,1539710597.0,39.7421399,-121.8501891', ',1051506723817541637,0.765,1539533713.0,39.7421399,-121.8501891', ',1057688679102132224,0.296,1541007606.0,39.7421399,-121.8501891', ',1050831591864295424,0.765,1539372749.0,39.7421399,-121.8501891', ',1055166287599431680,0.8519,1540406221.0,39.7421399,-121.8501891', ',1055216396961898496,0.3612,1540418168.0,39.7421399,-121.8501891"
732972576	",1048292079179386881,0.25,1538767282.0,39.26748764,-94.57778392"
73309668	",1056389518620798976,0.7783,1540697862.0,36.8305061,-76.07789827"
73316419	",1056247432357597184,0.0,1540663986.0,33.47106126,-84.08584264"
733274407	",1050886042289606657,0.5859,1539385731.0,40.693352,-73.9560516"
733326954460549120	",1052895105537830913,0.0,1539864729.0,46.7804,-92.1171"
733399323312955398	",1051881472267833344,0.0,1539623060.0,45.0449116,-93.5107651"
733439345386889217	",1057345341761224708,0.5719,1540925748.0,39.76811476,-75.61705295"
733483533021286401	",1048598728960036865,0.0,1538840393.0,35.6552976,-97.7460104"
733518020551696385	",1053389987289464832,-0.0258,1539982718.0,48.0115204,-122.7673569"
7336232	",1054438143842246657,0.6249,1540232618.0,34.14444544,-118.12124442"
733683060076630016	",1053470467577790467,0.0,1540001906.0,36.9888381,-121.5860538', ',1050420369721610240,0.6037,1539274706.0,42.9914782,-70.8217201', ',1052836288817172480,0.6037,1539850706.0,43.7792373,-72.1189761', ',1057426535089627137,0.0,1540945106.0,42.2750967,-71.3481142"
733757878591467521	",1051619689011527681,0.296,1539560646.0,44.5,-89.5"
733758820527288320	",1053324698749231111,0.0,1539967152.0,47.6206,-122.35"
733765932183474176	",1052970661742706688,0.0,1539882743.0,48.4287,-123.3645"
733769876397948928	",1048158578702307328,0.7845,1538735453.0,39.266,-76.5052', ',1048169341294927873,0.8126,1538738019.0,39.0,-76.7', ',1051863721973358602,0.0,1539618828.0,39.0,-76.7', ',1056595811243581443,0.5267,1540747046.0,39.0,-76.7"
733772175421759488	",1047174355912990721,0.5574,1538500796.0,34.07305556,-118.39944444"
733850744	",1049423102617288704,0.4019,1539036939.0,29.7629,-95.3832"
733852856873299976	",1047606700558233600,-0.1531,1538603875.0,34.0522,-118.243"
733855085168451584	",1046768775092203520,0.0,1538404098.0,40.18772479,-92.58124697"
733870985183531009	",1048418533284237312,0.3612,1538797431.0,49.2809,-122.9969"
733910132	",1054558151272390656,-0.296,1540261230.0,45.4167,-75.7"
733927694	",1047517181540487168,0.4404,1538582532.0,41.4355,-91.03052"
73396217	",1055537810638336006,0.0,1540494799.0,39.6358,-106.363"
734029217151619072	",1053320772851322880,0.6908,1539966216.0,25.7752,-80.192"
734068831606300672	",1050884356208844800,0.8932,1539385329.0,33.78749533,-118.11293048"
734116798291947520	",1057709923256201217,0.4588,1541012671.0,40.87007309,-81.43954754"
73417863	",1049353003210235904,0.7964,1539020226.0,45.0780678,-76.2451706"
73423045	",1048444571485712384,0.6808,1538803639.0,39.76864,-104.98065"
73440789	",1050587810527350784,0.0,1539314627.0,37.8128,-122.261"
73440983	",1056319696037920768,0.0,1540681215.0,35.6331,-88.8208"
73443994	",1054092587710189569,0.0,1540150231.0,38.892654,-77.021312"
73450739	",1049677516527394816,0.0,1539097596.0,36.6634467,-87.4773902"
73454638	",1047968618653179905,0.0772,1538690163.0,41.9789631,-76.515499', ',1054792101160902656,0.0,1540317008.0,41.9789631,-76.515499"
73460658	",1052587621124374528,0.0,1539791419.0,34.41931706,-119.70030286"
